p_val avg_log2FC pct.1 pct.2 p_val_adj cluster gene
944 3.21403265376084e-14 1.78589677303639 0.426 0.307 5.05503055783505e-10 9 Akr1c18
945 4.90694195225568e-14 0.836776731801167 0.06 0.258 7.71763830250774e-10 9 Josd1
946 2.45411338161219e-13 0.822289992660102 0.171 0.449 3.85982952659965e-09 9 Chchd7
947 1.07107150782348e-12 0.900994494276747 0.61 0.517 1.68458126750477e-08 9 Aox3
948 1.22277300625655e-12 1.67799226887571 0.381 0.262 1.9231773842403e-08 9 Cyp4a12b
949 1.03665269972758e-11 1.32796648350298 0.616 0.681 1.63044736613154e-07 9 S100a1
950 2.17864001163293e-11 1.04721725226713 0.087 0.276 3.42656501029627e-07 9 1110059G10Rik
951 3.7395724190291e-11 1.46299986716452 0.595 0.708 5.88159950064898e-07 9 Sod1
952 5.85633251817282e-11 0.831130529896227 0.084 0.266 9.21083978458221e-07 9 Flot1
953 6.62094159206239e-11 0.89827250404242 0.084 0.266 1.04134169359957e-06 9 Casp6
954 8.62690125660285e-11 0.87138381350045 0.15 0.384 1.3568390296385e-06 9 2310039H08Rik
955 1.00413523237692e-10 1.0362908150475 0.099 0.288 1.57930389348242e-06 9 Mtfr1l
956 1.01509545181172e-10 0.959659640194627 0.601 0.538 1.59654212660948e-06 9 Pigr
957 1.09360799009993e-10 0.829389868141089 0.126 0.337 1.72002664682917e-06 9 Mfap3l
958 2.72729589816579e-10 0.848642959920182 0.171 0.407 4.28949098863515e-06 9 Vkorc1
959 3.471380470716e-10 0.876785890785429 0.117 0.313 5.45978720434212e-06 9 Rfxap
960 4.33739969096941e-10 0.915106381953451 0.658 0.792 6.82186223395668e-06 9 H2afj
961 4.37270915788583e-10 0.873351661419844 0.111 0.3 6.87739696352284e-06 9 Gss
962 5.53558155441511e-10 0.834841633396867 0.138 0.348 8.70636266878409e-06 9 Smim27
963 6.29249870596934e-10 0.865597463831895 0.084 0.254 9.89684196474857e-06 9 Mycl
964 1.6803030281449e-09 1.07475689369998 0.607 0.645 2.64278060266631e-05 9 Chchd10
965 2.5288977027968e-09 0.864771123263996 0.165 0.383 3.9774503069588e-05 9 Entpd5
966 3.84291691997217e-09 0.9081270235803 0.129 0.322 6.04413973173222e-05 9 Grcc10
967 5.49381029697558e-09 1.33931702519794 0.111 0.287 8.64066483508319e-05 9 Ube2g2
968 1.62510078751857e-08 1.03331662617147 0.153 0.357 0.00025559585186092 9 Dnlz
969 2.8001985475001e-08 0.821458274267097 0.15 0.344 0.000440415227550816 9 Cox19
970 3.29546605740895e-08 0.862136303269924 0.189 0.396 0.00051831090150928 9 Rdh10
971 3.3571427698769e-08 0.861151519906912 0.204 0.433 0.000528011414846239 9 Atp6v1b2
972 7.60688257015487e-08 1.19501771674273 0.58 0.622 0.00119641049063396 9 Gstm2
973 2.94114685837327e-07 1.00885258345869 0.225 0.463 0.00462583577884948 9 Sec13
974 3.0863056627338e-07 0.933802847694529 0.171 0.365 0.00485414154634772 9 Zmat5
975 4.54081408460021e-07 0.867962117988805 0.213 0.437 0.0071417923922592 9 Coq7
976 2.79181659213539e-06 0.99049576748529 0.12 0.264 0.0439096913611054 9 Wbp1
977 2.9065598928561e-06 0.97979249174119 0.381 0.3 0.0457143739948407 9 Basp1
978 2.9996199990551e-06 1.18610180843961 0.547 0.585 0.0471780233451386 9 Mettl7a1
979 3.60943741069887e-06 1.12022859594365 0.144 0.301 0.0567692315954719 9 Slc48a1
980 4.98471928766457e-06 0.943095164812086 0.607 0.751 0.0783996649563883 9 Ndufa1
981 5.24330514403324e-06 0.937765575627373 0.129 0.274 0.0824667033053548 9 Morn2
982 1.05163329044015e-05 2.04771292334582 0.276 0.218 0.165400883920427 9 Clic6
983 1.24401154668979e-05 1.02313151801662 0.192 0.376 0.19565813606337 9 Phyh
984 1.35248151014848e-05 1.07817132942854 0.517 0.589 0.212718291916153 9 Slc15a2
985 1.68257885300002e-05 0.897282231824549 0.234 0.448 0.264636001999844 9 Mettl26
986 1.78134521271715e-05 0.985331626174416 0.252 0.479 0.280169975056154 9 Tmem160
987 5.14111869067772e-05 0.855130451326006 0.255 0.476 0.808595147669792 9 Hadh
988 5.69588145967013e-05 1.13862838979553 0.559 0.716 0.895848235976918 9 Anapc13
989 6.01336581002878e-05 0.840603068963184 0.601 0.686 0.945782174601326 9 Alas1
990 0.000180853076083737 0.848604939453156 0.529 0.524 1 9 Gabrp
991 0.00027526765265567 0.863439845962739 0.574 0.756 1 9 Ndufa3
992 0.000284470363264151 1.48092839499815 0.462 0.543 1 9 Idh1
993 0.000301574630079788 1.83604480397556 0.303 0.273 1 9 C3
994 0.000450904558261063 1.37333124519993 0.147 0.268 1 9 Pccb
995 0.000965744245710322 1.16642865459126 0.52 0.674 1 9 Higd1a
996 0.00179958096099872 1.00911088479153 0.267 0.455 1 9 Hsd17b4
997 0.00519985600770671 0.933734335447196 0.547 0.718 1 9 Pgrmc1
998 0.00829429218100299 1.48002220534724 0.165 0.268 1 9 Fam174b
999 0.00879275680544205 1.16632353480412 0.312 0.523 1 9 Adh5
1000 0.00910725760536624 1.641921035793 0.408 0.489 1 9 mt-Nd6
1001 2.90351001221988e-147 4.47611064083371 0.993 0.784 4.56664054721943e-143 10 Sbpl
1002 6.95854248194753e-146 2.79452951622616 0.989 0.448 1.09443956156071e-141 10 Dmbt1
1003 3.70059038644842e-141 4.97867945550337 0.967 0.634 5.82028855980608e-137 10 Lipf
1004 5.16560087999033e-105 4.15164241527594 0.331 0.041 8.12445706404879e-101 10 Lpo
1005 6.04714989654082e-105 2.10190755235762 0.963 0.653 9.51095735727939e-101 10 Wfdc18
1006 2.78605408347654e-74 3.48672464672494 0.855 0.58 4.38190586249191e-70 10 Dcpp3
1007 9.66318143983249e-70 2.71559788925816 0.625 0.238 1.51982517685685e-65 10 Cldn10
1008 4.6705350236484e-55 2.1247759320925 0.465 0.141 7.3458174851942e-51 10 Gp2
1009 8.1125014413202e-52 1.39093334947285 0.974 0.873 1.27593422669084e-47 10 Ltf
1010 1.27006222547911e-51 3.47299369186908 0.803 0.656 1.99755386823355e-47 10 Bpifb1
1011 9.23416644366807e-47 3.4162824369763 0.855 0.764 1.45234969826011e-42 10 Lyz2
1012 5.95090062173365e-36 0.7453207064968 0.959 0.831 9.35957649786268e-32 10 Pglyrp1
1013 3.8311557687568e-35 3.78645060626422 0.39 0.149 6.02564179310069e-31 10 2310057J18Rik
1014 1.54310948863438e-25 4.05684394591516 0.461 0.254 2.42700260372415e-21 10 Dcpp2
1015 9.25681781533996e-24 0.366666291508454 0.078 0.41 1.45591230599667e-19 10 Fbxo9
1016 1.69721616557721e-23 1.94619799631657 0.61 0.469 2.66938158521983e-19 10 A2ml1
1017 4.73121484589644e-22 1.19029964812909 0.725 0.534 7.44125470962591e-18 10 Pigr
1018 1.54456195063031e-19 0.250253272736394 0.996 0.998 2.42928703595135e-15 10 Gm42418
1019 2.52004456057093e-17 0.316057153791105 0.175 0.493 3.96352608486595e-13 10 Pim3
1020 1.13257539201204e-16 0.379146992583723 0.048 0.295 1.78131457655654e-12 10 2410004B18Rik
1021 1.4617390448832e-16 1.47487408663405 0.636 0.643 2.29902316979229e-12 10 Sec11c
1022 1.83030573020849e-16 0.365699884643422 0.104 0.385 2.87870485247192e-12 10 Cdk5rap3
1023 2.85514549856934e-15 0.273869762407496 0.067 0.31 4.49057284014985e-11 10 Ccng1
1024 3.60229304825012e-15 0.271146742750804 0.037 0.259 5.6656865062878e-11 10 D10Jhu81e
1025 7.58882533850808e-15 0.394555663395684 0.093 0.339 1.19357044924055e-10 10 1110065P20Rik
1026 5.63951566363123e-14 0.31558732959428 0.078 0.309 8.86983023575919e-10 10 Acot13
1027 8.92289671878233e-14 2.0747381858137 0.316 0.167 1.40339319593008e-09 10 Snhg18
1028 1.22792977565935e-13 0.940684038160703 0.063 0.285 1.93128795115702e-09 10 Dbt
1029 2.22374541617692e-13 0.497641401774798 0.141 0.403 3.49750679056305e-09 10 BC003331
1030 8.34309470394403e-13 0.294103707168454 0.141 0.393 1.31220193503632e-08 10 Sfxn1
1031 6.09842017364488e-12 2.80029163749731 0.309 0.178 9.59159524910867e-08 10 Dcpp1
1032 9.94690934923066e-12 0.575897383541652 0.23 0.528 1.564449902447e-07 10 Jtb
1033 1.08426262345749e-11 0.258227279698786 0.271 0.579 1.70532825417393e-07 10 H13
1034 1.16519848196827e-11 0.294654094180381 0.145 0.388 1.83262417243969e-07 10 Ifnar2
1035 1.2536356338785e-11 0.536611060509916 0.074 0.275 1.9717181249641e-07 10 Gpr180
1036 1.32681225206613e-11 0.646028579857901 0.071 0.273 2.0868103100496e-07 10 Pomgnt1
1037 1.50579399842082e-11 0.679889238009659 0.227 0.525 2.36831280071626e-07 10 Clptm1l
1038 2.05777570653659e-11 0.641616630346056 0.063 0.256 3.23646963124075e-07 10 Slc31a2
1039 2.33215324131603e-11 0.251570158275847 0.1 0.311 3.66801061794185e-07 10 Slc35b2
1040 3.71153497937223e-11 0.29186234216859 0.283 0.581 5.83750221555664e-07 10 Ssr2
1041 4.88255869674172e-11 0.505894941629634 0.097 0.305 7.67928831823538e-07 10 Gne
1042 6.55696275794851e-11 0.38408870672224 0.097 0.3 1.03127910257014e-06 10 Slc39a11
1043 6.6529341666231e-11 1.04856553327099 0.725 0.796 1.04637348572648e-06 10 AY036118
1044 2.11863025058998e-10 0.304095437541716 0.19 0.434 3.33218165812792e-06 10 Nans
1045 2.49405846998023e-10 0.35187417078985 0.093 0.283 3.9226551615849e-06 10 Acyp1
1046 8.82909422855385e-10 5.52079642659386 0.279 0.172 1.38863994026695e-05 10 Lyz1
1047 1.07522092682221e-09 0.349229796663057 0.167 0.391 1.69110747370597e-05 10 Selenop
1048 1.6011242559034e-09 0.452078292697473 0.167 0.387 2.51824822968487e-05 10 Creld2
1049 3.21115414604452e-09 0.569314400363457 0.108 0.298 5.05050324089882e-05 10 Smim19
1050 3.60997094958167e-09 0.630033203157034 0.119 0.32 5.67776230950205e-05 10 Bckdk
1051 4.56215294445974e-09 0.584912202275227 0.097 0.275 7.17535415104628e-05 10 Aldh7a1
1052 4.77750344975368e-09 0.696208327704751 0.216 0.47 7.51405742577258e-05 10 Alg5
1053 5.78948876545564e-09 0.487151411660837 0.264 0.532 9.10570793030864e-05 10 Smpdl3a
1054 6.86995353968326e-09 1.64589699954588 0.502 0.471 0.000108050629272138 10 Tcn2
1055 8.16041741960703e-09 0.396959632101503 0.093 0.266 0.000128347045175579 10 Ccpg1
1056 1.12554540904876e-08 0.421830418285018 0.301 0.592 0.000177025781935189 10 Lman1
1057 1.19035234124157e-08 0.431064777605294 0.204 0.44 0.000187218616230474 10 Npdc1
1058 1.22719397964762e-08 1.42144686194006 0.558 0.599 0.000193013069118978 10 Tmed3
1059 1.05654194510878e-07 0.595887947996773 0.327 0.627 0.00166172917126709 10 Rexo2
1060 2.06668103407948e-07 0.319465604899684 0.394 0.688 0.0032504759304002 10 Selenos
1061 3.23659951957273e-07 0.683485816148027 0.23 0.457 0.00509052372438399 10 Txndc5
1062 4.10721700201215e-07 0.535921049672281 0.182 0.388 0.00645983090076471 10 Msrb1
1063 4.72830401989807e-07 1.81714666080617 0.42 0.377 0.00743667656249568 10 Nucb2
1064 3.41663410416832e-06 1.33873694081768 0.138 0.298 0.0537368211903593 10 Bcat2
1065 3.70716094976224e-06 0.302060415459088 0.401 0.691 0.0583062274178605 10 Dnajc3
1066 4.16792743139533e-06 0.717835354812672 0.688 0.804 0.0655531626409858 10 Sec61b
1067 6.71918544993218e-06 0.958667156029725 0.357 0.264 0.105679348756533 10 Etv1
1068 7.08953973338958e-06 0.664750897670663 0.379 0.66 0.111504280926751 10 Ostc
1069 7.454806517522e-06 0.479376276609885 0.145 0.301 0.117249196907586 10 Mcfd2
1070 8.59958637448113e-06 0.399481528057332 0.126 0.268 0.135254294497839 10 Fam174b
1071 2.45852551983572e-05 0.671967899312184 0.171 0.325 0.386676893759761 10 Soat1
1072 0.000157623427857528 0.858033222206755 0.532 0.584 1 10 Cd81
1073 0.00024509932806725 0.731559756563567 0.636 0.661 1 10 Msln
1074 0.000323672251718804 0.626928579181285 0.234 0.386 1 10 Man2a1
1075 0.000389850172964138 0.678805007745945 0.182 0.317 1 10 4931406C07Rik
1076 0.000525089683290292 1.23482486836274 0.26 0.448 1 10 Furin
1077 0.000648531938913366 0.690721185784567 0.379 0.616 1 10 Tram1
1078 0.000834143295082834 0.984276099018311 0.212 0.364 1 10 Carhsp1
1079 0.0020985215563804 1.02422714322347 0.238 0.389 1 10 Spcs3
1080 0.00246349992656529 0.393813511280413 0.323 0.507 1 10 Chpt1
1081 0.00268081840708327 0.515733194698759 0.42 0.654 1 10 Cnpy2
1082 0.00329197894426833 0.644571195493354 0.238 0.374 1 10 Plin2
1083 0.00562805671750149 0.339320001894501 0.52 0.765 1 10 Spcs2
1084 0.00831428036261085 0.569670185804815 0.424 0.669 1 10 Smim14
1085 0 7.32804313895794 0.911 0.037 0 11 Lman1l
1086 0 7.3618187236022 0.86 0.03 0 11 Cgref1
1087 0 6.05031859782645 0.841 0.045 0 11 Galnt6
1088 0 6.64589832774329 0.777 0.023 0 11 Slc12a8
1089 0 5.43412755782194 0.739 0.032 0 11 Nkx3-1
1090 0 8.31405439739372 0.624 0.004 0 11 Smgc
1091 0 5.00714500567496 0.643 0.03 0 11 9030622O22Rik
1092 0 5.72855141688064 0.49 0.01 0 11 Syt7
1093 0 8.58702369956927 0.338 0.005 0 11 Scgb1b3
1094 0 8.00588575837473 0.331 0.005 0 11 Crisp3
1095 1.08225626920421e-273 6.84528668189515 0.51 0.021 1.70217266020439e-269 11 Tff1
1096 1.55094652231066e-258 6.33352121505831 0.338 0.008 2.43932869029021e-254 11 Gm5086
1097 3.08684380144929e-257 4.60028084117013 0.841 0.078 4.85498793091944e-253 11 Cldn2
1098 8.17205891050384e-244 6.18523010235915 0.459 0.019 1.28530142544404e-239 11 Tesc
1099 3.67385845711777e-238 5.16402242769358 0.618 0.04 5.77824458135482e-234 11 Ptprn2
1100 1.60305950113236e-233 5.23815669389997 0.975 0.135 2.52129198338097e-229 11 Gp2
1101 6.35362138763362e-220 3.79674516262168 0.758 0.07 9.99297571847015e-216 11 Fgl2
1102 1.78380365198319e-219 4.9500833156736 0.713 0.063 2.80556638383916e-215 11 Cracr2a
1103 1.75619031861211e-212 5.22327426918305 0.707 0.063 2.76213613311312e-208 11 Wfdc12
1104 5.93279734159796e-210 4.16244995025064 0.669 0.055 9.33110365886528e-206 11 Slc41a2
1105 1.18323737685616e-207 4.03976173819423 0.65 0.053 1.86099574631937e-203 11 Padi2
1106 4.59647758035683e-205 3.96002286247033 0.809 0.093 7.22933993838522e-201 11 Creb3l4
1107 1.35494004772595e-186 4.68224292503712 0.344 0.014 2.13104970706337e-182 11 Gm2379
1108 2.17150228848686e-186 4.73230787928805 0.86 0.126 3.41533879933214e-182 11 Spdef
1109 1.21188890344636e-185 5.12501320280162 0.331 0.012 1.90605886734043e-181 11 Hsd11b1
1110 8.28988300030502e-184 4.49030162687722 0.93 0.163 1.30383279828797e-179 11 Creb3l1
1111 4.67257399547402e-179 3.92869413378045 0.904 0.143 7.34902438008154e-175 11 Atp2a3
1112 1.27586948226812e-176 3.78836588588473 0.809 0.107 2.0066875217113e-172 11 Arfgef3
1113 1.88680706966097e-170 3.84917848674172 0.535 0.043 2.96757015916277e-166 11 Cthrc1
1114 3.80821234570916e-160 4.25120604735169 0.643 0.069 5.98955637733136e-156 11 Azgp1
1115 4.7296260565952e-159 7.49211163239466 0.981 0.246 7.43875586181293e-155 11 Muc5b
1116 2.06180534885948e-157 4.61235300439953 0.35 0.018 3.2428074526862e-153 11 Rapgef3
1117 1.49438839365429e-148 3.39901703295144 0.815 0.127 2.35037406553947e-144 11 Kcnn4
1118 2.20960485155599e-146 4.22559461396407 0.439 0.032 3.47526651052727e-142 11 Fut2
1119 3.20660436093357e-136 3.80689572354758 0.58 0.064 5.04334733887632e-132 11 Egf
1120 2.65565645831345e-135 3.77863591701998 0.758 0.124 4.17681647763539e-131 11 Fkbp11
1121 1.58413497613813e-134 3.43894083268847 0.841 0.158 2.49152749047006e-130 11 Snhg18
1122 4.37640077369671e-133 4.70762843073974 0.363 0.024 6.88320313687019e-129 11 AI463229
1123 7.2519618861939e-131 3.73497877953203 0.478 0.044 1.14058856546058e-126 11 Pycr1
1124 1.05282860113001e-127 3.98696677086548 0.911 0.234 1.65588882385727e-123 11 Mfsd4a
1125 1.46766102472713e-123 4.15114142597011 0.376 0.028 2.30833725969082e-119 11 Itih2
1126 1.87241454298205e-123 3.53184354677538 0.739 0.117 2.94493359320217e-119 11 Epha5
1127 1.32223713057045e-120 4.18819208294909 0.866 0.221 2.07961455896121e-116 11 Sel1l3
1128 1.96685622055466e-120 3.5867752540531 0.911 0.253 3.09347146368837e-116 11 Tcea3
1129 2.77162125464298e-119 3.4340649472744 0.943 0.253 4.35920590930248e-115 11 Etv1
1130 1.66005011603035e-118 4.06686088164431 0.427 0.039 2.61092682249254e-114 11 Vwf
1131 2.82917051719644e-116 4.98653227383193 0.261 0.014 4.44971938944655e-112 11 B3gnt6
1132 5.45933945001351e-116 3.29437376921177 0.433 0.04 8.58644908698125e-112 11 Lrg1
1133 3.9929282164463e-115 3.47056632267668 0.605 0.083 6.28007749882674e-111 11 Man1c1
1134 1.8470217105394e-114 3.20643778411066 0.815 0.176 2.90499574633637e-110 11 Tpd52l1
1135 1.11785074174084e-111 3.06088843611603 0.917 0.238 1.75815564660999e-107 11 Cldn10
1136 2.04826930951859e-111 3.66964226149445 0.51 0.06 3.22151797001084e-107 11 1700019D03Rik
1137 4.35997338988532e-111 3.40109989613948 0.554 0.071 6.85736614761162e-107 11 Esrrg
1138 3.90719850335824e-110 3.55969743853398 0.847 0.225 6.14524180608184e-106 11 Galnt12
1139 4.61703672499656e-109 3.37907988569748 0.777 0.167 7.26167536107459e-105 11 Homer2
1140 3.32779387333374e-103 7.87541496497458 0.981 0.508 5.23395420397931e-99 11 Tff2
1141 4.83525100405412e-102 4.28333599861484 0.255 0.015 7.60488277917632e-98 11 Chrm1
1142 5.95159449684586e-102 3.22468091848124 0.688 0.124 9.36066782463916e-98 11 Ern2
1143 8.04635104269924e-102 3.26124021099887 0.688 0.129 1.26553009199574e-97 11 Kdelr3
1144 3.70359140517493e-101 3.19287253156181 0.834 0.209 5.82500856205914e-97 11 Slc38a1
1145 3.97053113294267e-99 3.38232452763726 0.611 0.1 6.24485136589223e-95 11 Slc9a3r2
1146 1.57266928998257e-98 3.12316164828194 0.599 0.093 2.47349425928459e-94 11 Fstl4
1147 5.83130783789065e-98 3.11159021366594 0.548 0.08 9.17148096743442e-94 11 Nexn
1148 8.59943097068033e-98 3.31214255355686 0.758 0.179 1.3525185030686e-93 11 Pdia5
1149 1.72282140867029e-96 3.67114593931738 0.408 0.044 2.70965351155663e-92 11 Mcoln2
1150 1.13584021374717e-95 3.36050188019789 0.497 0.065 1.78644948818154e-91 11 Slc2a13
1151 1.60865039469059e-95 3.69147445792757 0.35 0.032 2.53008534076935e-91 11 Acnat1
1152 4.06578888542748e-90 3.13608985161653 0.745 0.184 6.39467275900034e-86 11 Galnt4
1153 1.3116809743796e-89 3.54523236349382 0.363 0.037 2.06301183650423e-85 11 Bche
1154 4.14139874468599e-89 3.00509865340925 0.911 0.394 6.51359194564213e-85 11 Tspan13
1155 2.26434256293376e-88 3.50955976214127 0.414 0.049 3.56135798298222e-84 11 Zfp9
1156 2.75799340942317e-87 3.10497496762447 0.707 0.157 4.33777203434076e-83 11 Rap1gap
1157 3.16151312265909e-86 3.24542736622081 0.873 0.333 4.97242783931822e-82 11 Ppic
1158 3.77458073720464e-86 3.85831523584318 0.312 0.028 5.93666058347545e-82 11 Scd1
1159 1.08185077763033e-85 3.02912998508923 0.58 0.1 1.70153490305698e-81 11 Msrb3
1160 2.46964212694849e-85 3.84827756907722 0.955 0.518 3.88425313726459e-81 11 Agr2
1161 1.1284977056161e-84 3.4415566692271 0.376 0.042 1.774901191393e-80 11 Sh3bgr
1162 1.23138539367822e-84 3.03410021211318 0.605 0.112 1.93672294717711e-80 11 Galnt10
1163 2.12775695461532e-83 4.14163970838953 0.28 0.023 3.34653613821897e-79 11 Aldh1l2
1164 1.89137426602623e-81 3.08042450870664 0.943 0.617 2.97475344560606e-77 11 Galnt7
1165 4.3629008389204e-80 3.17783688004384 0.943 0.59 6.861970439454e-76 11 Tmed3
1166 4.92242258741107e-80 3.10750292893182 0.828 0.287 7.74198624548013e-76 11 Gne
1167 1.43784264880702e-79 3.25129528143686 0.949 0.595 2.26143891804368e-75 11 Tgoln1
1168 6.12255280581316e-79 3.74519847874286 0.331 0.035 9.62955105298294e-75 11 Kcnk6
1169 5.87914375731339e-78 3.20204447926552 0.898 0.403 9.2467173015025e-74 11 Mgat5
1170 8.14081138254708e-78 3.51468358395472 0.662 0.159 1.280386814247e-73 11 Nckap5
1171 6.74764166209602e-76 3.10220097880614 0.401 0.053 1.06126908061446e-71 11 Bex2
1172 9.43387060692997e-71 3.30090486870298 0.338 0.04 1.48375916905795e-66 11 Gstt2
1173 1.7000064711917e-69 3.03935661276387 0.885 0.462 2.6737701778903e-65 11 Dnajc10
1174 1.91226749097298e-69 3.78241791445943 0.873 0.438 3.00761430980231e-65 11 Muc16
1175 2.88630060224777e-69 4.3375826586624 0.261 0.025 4.5395735872153e-65 11 Cib3
1176 3.94546590962805e-66 3.20407260655806 0.261 0.025 6.205428782663e-62 11 Stc2
1177 1.01616174679195e-64 3.60003686372275 0.255 0.025 1.59821919535439e-60 11 Ggt1
1178 2.35544170947774e-62 3.44954225261086 0.987 0.721 3.70463872066659e-58 11 Nupr1
1179 1.13768021901374e-60 3.2911628626044 0.548 0.128 1.78934344846481e-56 11 Papss2
1180 3.34443429678363e-60 3.82550731240852 0.261 0.028 5.2601262619813e-56 11 Zfp558
1181 2.23723303279199e-49 3.14782026803352 0.268 0.035 3.51872011397525e-45 11 Ace
1182 6.52212638147243e-44 3.84047150118207 0.803 0.467 1.02580003727798e-39 11 A2ml1
1183 2.10605485851951e-43 3.1021452271863 0.299 0.049 3.31240308147949e-39 11 Cd164l2
1184 1.77953056536965e-25 3.08399234871595 0.898 0.763 2.79884567321339e-21 11 Reg3g
1185 0 6.63628788006525 0.98 0.047 0 12 Nccrp1
1186 0 7.28870745176965 0.974 0.08 0 12 AA467197
1187 0 6.77599424934502 0.967 0.088 0 12 Prss27
1188 0 6.68123908515408 0.868 0.056 0 12 Csta1
1189 0 6.35002127121689 0.861 0.061 0 12 Il1r2
1190 0 6.0905489348279 0.762 0.025 0 12 Fgd3
1191 0 7.23077244686818 0.748 0.013 0 12 Duox2
1192 0 6.42890225623383 0.748 0.022 0 12 Itgam
1193 0 8.29309034816097 0.755 0.034 0 12 Duoxa2
1194 0 8.1457502708783 0.656 0.008 0 12 Il1a
1195 0 7.477626758505 0.656 0.016 0 12 Spns3
1196 0 8.0692959380044 0.649 0.009 0 12 Adgrf1
1197 0 6.34251151357892 0.642 0.027 0 12 Plekhs1
1198 0 7.62354656036882 0.563 0.009 0 12 Ankk1
1199 0 6.09001128426618 0.563 0.02 0 12 Chac1
1200 0 5.92942784971801 0.503 0.016 0 12 Rnf223
1201 0 6.8236086028205 0.437 0.011 0 12 Arl14
1202 0 8.19646571711503 0.417 0.004 0 12 Gm44275
1203 3.56027860238924e-306 6.22223060092076 0.285 0.003 5.5996061858378e-302 12 Pbp2
1204 6.04583836474901e-300 5.37758665080747 0.834 0.062 9.50889458007724e-296 12 Cysrt1
1205 2.90088811287335e-299 5.27028443692023 0.921 0.08 4.56251682392721e-295 12 Prdm1
1206 1.80391564496476e-263 5.79268385201678 0.828 0.072 2.83719852640057e-259 12 Clca3a2
1207 1.73953196604551e-253 6.14682587370439 0.974 0.117 2.73593587619638e-249 12 Cnfn
1208 1.29967295586061e-249 4.57568335729732 0.808 0.069 2.04412562497757e-245 12 Ifi209
1209 2.1620009560015e-249 6.2835467587983 0.404 0.013 3.40039510359916e-245 12 Tmprss11f
1210 1.44215895752767e-234 4.22292109961491 0.702 0.054 2.26822760839952e-230 12 Gm14137
1211 8.07944020212887e-229 7.25304169278619 1 0.15 1.27073435499083e-224 12 Psca
1212 3.00516079484751e-221 4.8806143091521 0.874 0.098 4.72651689813616e-217 12 2300002M23Rik
1213 2.61949973926656e-201 4.55459887912427 0.391 0.016 4.11994918991844e-197 12 Krt78
1214 9.24764610715599e-200 5.70344873664201 0.318 0.01 1.45446977973349e-195 12 Ripor3
1215 1.27927618770969e-196 5.0588820314804 0.98 0.167 2.0120455880298e-192 12 Gm9573
1216 3.42249601606438e-191 4.5754752652647 0.728 0.076 5.38290173406606e-187 12 Abcg1
1217 1.86508753690742e-190 5.64985651528553 0.483 0.029 2.93340967804798e-186 12 Gm36640
1218 4.53746455781592e-187 4.42406575937428 0.43 0.023 7.13652425653287e-183 12 Anxa9
1219 4.64203522624165e-187 4.55537721651211 0.603 0.048 7.30099300383287e-183 12 Gm28856
1220 3.19943293978487e-177 4.52395312503895 0.728 0.084 5.03206812769365e-173 12 Trex2
1221 1.51555279987993e-169 5.73293281054391 0.947 0.187 2.38366144365115e-165 12 Plpp1
1222 1.55203143407874e-169 3.98816479271417 0.437 0.026 2.44103503951904e-165 12 Folr2
1223 3.05185334508828e-169 4.64302708232503 0.543 0.043 4.79995494115485e-165 12 Asprv1
1224 2.47830134621995e-167 6.40252712212888 0.98 0.216 3.89787235733474e-163 12 Clca3b
1225 9.92253805226054e-167 5.15110505911652 0.967 0.199 1.56061678485954e-162 12 Spns2
1226 5.25090933441301e-163 3.9633291484856 0.265 0.008 8.25863020116478e-159 12 Atg9b
1227 5.1093376976466e-160 4.87757455631001 0.854 0.145 8.03596633085857e-156 12 Ccng2
1228 1.14100161421609e-158 4.56686434999832 0.815 0.127 1.79456733883906e-154 12 Slc25a48
1229 4.03816094174353e-158 4.26463121162979 0.934 0.189 6.35121952917423e-154 12 Krt80
1230 2.53029679072886e-156 4.38450483469516 0.901 0.17 3.97965079245835e-152 12 2310007B03Rik
1231 2.54853040292162e-156 4.48161900651329 0.53 0.045 4.00832861771513e-152 12 Ocm
1232 4.09697456263204e-152 5.21102936177937 0.404 0.025 6.44372159210767e-148 12 Entpd1
1233 1.55579004776841e-149 4.27534095349028 0.901 0.185 2.44694658713015e-145 12 Tmem40
1234 6.40596396600042e-146 4.50832882392498 0.636 0.075 1.00753001257255e-141 12 Natd1
1235 6.03581323980032e-143 4.71826032077385 0.722 0.105 9.49312706355795e-139 12 Slc5a1
1236 1.3155844156224e-142 6.15336005094611 0.921 0.213 2.06915116889091e-138 12 Prss22
1237 3.68587888918038e-142 5.05212525937575 0.874 0.177 5.7971503169029e-138 12 Slc6a14
1238 1.11658499321804e-141 5.22219301195312 0.556 0.058 1.75616487733334e-137 12 Smpdl3b
1239 5.46608982209006e-137 5.07467779761514 0.344 0.02 8.59706607218325e-133 12 Gm13074
1240 3.92693735188234e-136 5.09584617822093 0.371 0.024 6.17628706704055e-132 12 Phgr1
1241 5.702713226074e-133 5.60288564127644 0.318 0.017 8.96922736196918e-129 12 Tmem171
1242 3.70679034601126e-132 3.89026968291133 0.556 0.06 5.83003985620652e-128 12 Tnf
1243 5.53413567283824e-131 4.77369642444894 0.96 0.284 8.70408858623999e-127 12 Prss8
1244 1.57838605451732e-130 4.51267059675202 0.603 0.076 2.48248558654483e-126 12 4930415O20Rik
1245 3.22289631127208e-129 4.61636734958775 0.98 0.31 5.06897131836873e-125 12 Cldn23
1246 1.0259605680048e-128 4.20222434136853 0.669 0.097 1.61363078135795e-124 12 Map3k8
